kdkab	namakab	KDKEC	NAMA_KEC	KDKEL	DESA_KEL	LAKI	PEREMP	BLM_SKLH	TDK_TM_SD	TM_SD	SLTP	SLTA	DIP_II	DIP_III	STR_I	STR_II	STR_III	JML_DUK
7324	LUWU TIMUR	732405	ANGKONA	7324052008	LAMAETO	1219	1107	518	509	697	351	219	4	9	19	0	0	2326
7324	LUWU TIMUR	732405	ANGKONA	7324052009		1	5	1	0	3	1	1	0	0	0	0	0	6
7324	LUWU TIMUR	732405	ANGKONA	7324052010		9	14	7	3	3	4	4	0	0	2	0	0	23
7324	LUWU TIMUR	732406	WOTU	7324062001	LAMPENAI	2810	2933	1273	982	1666	731	878	43	53	115	2	0	5743
7324	LUWU TIMUR	732406	WOTU	7324062002	TARENGGE	1508	1496	627	481	895	491	418	14	32	46	0	0	3004
7324	LUWU TIMUR	732406	WOTU	7324062003	MARAMBA	1353	1264	518	356	992	410	298	18	8	17	0	0	2617
7324	LUWU TIMUR	732406	WOTU	7324062004	CENDANA HIJAU	1263	1190	550	452	768	343	266	32	14	28	0	0	2453
7324	LUWU TIMUR	732406	WOTU	7324062005	BAWALIPU	3532	3459	1311	1138	1598	1127	1368	90	123	219	17	0	6991
7324	LUWU TIMUR	732406	WOTU	7324062006	KALAENA	748	726	332	293	541	174	119	4	4	6	1	0	1474
7324	LUWU TIMUR	732406	WOTU	7324062007	LERA	1379	1327	563	547	777	367	367	16	32	37	0	0	2706
7324	LUWU TIMUR	732406	WOTU	7324062008	KANAWATU	744	712	274	214	298	314	283	34	16	23	0	0	1456
7324	LUWU TIMUR	732406	WOTU	7324062009	BAHARI	1020	894	493	272	775	205	146	5	7	11	0	0	1914
7324	LUWU TIMUR	732406	WOTU	7324062010	KOROMBUA	1354	1257	559	543	900	289	258	22	21	19	0	0	2611
7324	LUWU TIMUR	732406	WOTU	7324062011		359	353	122	95	230	122	110	14	2	17	0	0	712
7324	LUWU TIMUR	732406	WOTU	7324062012		466	472	206	232	289	109	80	5	7	9	1	0	938
7324	LUWU TIMUR	732406	WOTU	7324062014		0	1	0	0	0	0	1	0	0	0	0	0	1
7324	LUWU TIMUR	732406	WOTU	7324062015		1	0	0	0	0	0	1	0	0	0	0	0	1
7324	LUWU TIMUR	732406	WOTU	7324062016		3	6	0	1	4	4	0	0	0	0	0	0	9
7324	LUWU TIMUR	732407	BURAU	7324072001	BURAU	1088	1046	365	372	606	333	384	17	15	40	2	0	2134
7324	LUWU TIMUR	732407	BURAU	7324072002	JALAJJA	2069	2096	866	686	1250	540	663	34	33	92	1	0	4165
7324	LUWU TIMUR	732407	BURAU	7324072003	LEWONU	1226	1186	495	321	919	328	272	17	14	45	1	0	2412
7324	LUWU TIMUR	732407	BURAU	7324072004	LAMBARESE	1266	1292	483	403	891	424	303	14	22	17	1	0	2558
7324	LUWU TIMUR	732407	BURAU	7324072005	LAUWO	1557	1610	544	530	985	457	546	23	23	57	1	1	3167
7324	LUWU TIMUR	732407	BURAU	7324072006	BONEPUTE	1334	1294	492	354	1108	256	323	19	16	59	1	0	2628
7324	LUWU TIMUR	732407	BURAU	7324072007	LUMBEWE	1535	1500	617	517	1018	440	377	11	12	42	1	0	3035
7324	LUWU TIMUR	732407	BURAU	7324072008	MABONTA	1557	1437	659	512	1028	418	330	24	11	12	0	0	2994
7324	LUWU TIMUR	732407	BURAU	7324072009	LARO	1621	1588	698	554	717	539	582	30	20	68	1	0	3209
7324	LUWU TIMUR	732407	BURAU	7324072010	BENTENG	868	795	396	305	492	276	158	11	10	15	0	0	1663
7324	LUWU TIMUR	732407	BURAU	7324072011	LAGEGO	783	685	261	201	775	152	70	1	3	5	0	0	1468
7324	LUWU TIMUR	732407	BURAU	7324072012	LANOSI	723	677	275	240	498	199	160	10	9	9	0	0	1400
7324	LUWU TIMUR	732407	BURAU	7324072013	CENDANA	1329	1257	450	435	711	358	547	24	15	43	3	0	2586
7324	LUWU TIMUR	732407	BURAU	7324072014		973	853	318	347	833	195	123	4	2	4	0	0	1826
7324	LUWU TIMUR	732407	BURAU	7324072015		638	591	206	179	551	138	139	4	6	6	0	0	1229
7324	LUWU TIMUR	732407	BURAU	7324072016		3	4	1	0	4	0	1	0	0	1	0	0	7
7324	LUWU TIMUR	732407	BURAU	7324072018		1	0	1	0	0	0	0	0	0	0	0	0	1
7324	LUWU TIMUR	732408	TOMONI	7324081003		13	16	6	5	8	3	4	0	0	3	0	0	29
7324	LUWU TIMUR	732408	TOMONI	7324082001	BAYONDO	790	811	294	220	388	252	364	15	26	42	0	0	1601
7324	LUWU TIMUR	732408	TOMONI	7324082002	MULYASARI	1369	1335	492	440	966	392	357	16	23	18	0	0	2704
7324	LUWU TIMUR	732408	TOMONI	7324082003	TOMONI	1757	1742	706	569	756	646	700	26	23	72	1	0	3499
7324	LUWU TIMUR	732408	TOMONI	7324082007	LESTARI	1545	1411	667	475	1150	363	251	9	23	18	0	0	2956
7324	LUWU TIMUR	732408	TOMONI	7324082008	KALPATARU	1666	1453	763	533	684	452	585	29	25	48	0	0	3119
7324	LUWU TIMUR	732408	TOMONI	7324082011	TADULAKO	496	452	171	191	238	129	186	4	15	14	0	0	948
7324	LUWU TIMUR	732408	TOMONI	7324082012	BERINGIN JAYA	842	834	418	226	465	209	269	9	24	53	3	0	1676
7324	LUWU TIMUR	732408	TOMONI	7324082015	BANGUN KARYA	1184	1088	486	241	804	341	318	21	23	38	0	0	2272
7324	LUWU TIMUR	732408	TOMONI	7324082016	MANDIRI	1502	1467	533	454	794	455	596	13	31	92	1	0	2969
7324	LUWU TIMUR	732408	TOMONI	7324082017	SUMBER ALAM	386	348	129	114	234	118	127	1	6	5	0	0	734
7324	LUWU TIMUR	732408	TOMONI	7324082018	UJUNG BARU	587	512	260	173	497	116	49	1	1	2	0	0	1099
7324	LUWU TIMUR	732408	TOMONI	7324082019	BANGUN JAYA	747	679	263	281	414	200	237	1	11	19	0	0	1426
7324	LUWU TIMUR	732408	TOMONI	7324082020		11	16	0	9	4	4	9	1	0	0	0	0	27
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092001		726	759	289	190	559	232	180	13	9	12	1	0	1485
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092002		2151	2090	1095	594	1211	603	608	30	30	70	0	0	4241
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092003		1850	1750	1012	454	1173	463	430	24	14	29	1	0	3600
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092004		550	537	251	164	272	226	164	0	3	7	0	0	1087
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092005		622	620	269	173	486	165	129	8	7	5	0	0	1242
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092007		5	1	1	1	0	0	3	1	0	0	0	0	6
7324	LUWU TIMUR	732410	KALAENA	7324102001		1312	1327	509	523	794	419	315	33	18	27	0	1	2639
7324	LUWU TIMUR	732410	KALAENA	7324102002		314	298	117	117	217	76	74	5	0	5	1	0	612
7324	LUWU TIMUR	732410	KALAENA	7324102003		986	994	427	431	477	315	253	18	25	31	3	0	1980
7324	LUWU TIMUR	732410	KALAENA	7324102004		658	572	239	251	321	225	162	7	9	14	2	0	1230
7324	LUWU TIMUR	732410	KALAENA	7324102005		1008	928	345	293	774	275	208	15	12	14	0	0	1936
7324	LUWU TIMUR	732410	KALAENA	7324102006		1132	1046	469	404	469	373	392	15	15	40	1	0	2178
7324	LUWU TIMUR	732410	KALAENA	7324102007		931	882	412	274	557	281	249	9	10	21	0	0	1813
7324	LUWU TIMUR	732410	KALAENA	7324102008		540	507	196	221	253	194	167	7	3	5	1	0	1047
7324	LUWU TIMUR	732411	WASUPONDA	7324112001		3453	3132	1386	1011	839	1005	1895	51	133	260	5	0	6585
7324	LUWU TIMUR	732411	WASUPONDA	7324112002		1099	978	416	439	613	302	259	7	19	21	1	0	2077
7324	LUWU TIMUR	732411	WASUPONDA	7324112003		1559	1384	589	467	253	441	933	38	77	144	1	0	2943
7324	LUWU TIMUR	732411	WASUPONDA	7324112004		1655	1474	642	411	248	387	1072	37	101	229	2	0	3129
7324	LUWU TIMUR	732411	WASUPONDA	7324112005		2184	1863	981	800	1434	499	288	16	9	20	0	0	4047
7324	LUWU TIMUR	732411	WASUPONDA	7324112006		1305	1198	589	480	602	419	363	4	19	27	0	0	2503
7326	TORAJA UTARA	732601	RANTEPAO	7326011001	LAANG TANDUK	1401	1372	585	322	315	375	876	8	78	203	11	0	2773
7326	TORAJA UTARA	732601	RANTEPAO	7326011002	RANTEPAO	1233	1312	390	229	181	311	945	14	143	309	22	1	2545
7326	TORAJA UTARA	732601	RANTEPAO	7326011003	MENTIROTIKU	3330	3230	1591	772	906	894	1803	11	163	412	8	0	6560
7326	TORAJA UTARA	732601	RANTEPAO	7326011004	MALANGO'	3487	3292	1329	599	811	922	2115	13	217	733	40	0	6779
7326	TORAJA UTARA	732601	RANTEPAO	7326011005	PASELE	2405	2370	1143	472	495	709	1355	12	144	426	19	0	4775
7326	TORAJA UTARA	732601	RANTEPAO	7326011006	SINGKI'	1556	1560	517	231	265	360	1135	6	143	432	25	2	3116
7326	TORAJA UTARA	732601	RANTEPAO	7326011007	KARASSIK	1050	1072	394	201	197	258	699	10	121	236	6	0	2122
7326	TORAJA UTARA	732601	RANTEPAO	7326011008	PENANIAN	1015	1054	364	149	220	291	666	10	77	281	11	0	2069
7326	TORAJA UTARA	732601	RANTEPAO	7326011009	RANTE PASELE	1158	1293	501	226	198	262	732	12	124	381	15	0	2451
7326	TORAJA UTARA	732601	RANTEPAO	7326011012		1	1	0	0	1	1	0	0	0	0	0	0	2
7326	TORAJA UTARA	732601	RANTEPAO	7326012010	LIMBONG	1022	1002	502	236	423	302	467	11	28	51	4	0	2024
7326	TORAJA UTARA	732601	RANTEPAO	7326012011	SALOSO	949	897	454	251	302	292	452	2	25	63	4	1	1846
7326	TORAJA UTARA	732602	SESEAN	7326021001	BORI'	892	842	477	213	257	281	371	5	36	91	3	0	1734
7326	TORAJA UTARA	732602	SESEAN	7326021002	PANGLI	1250	1235	644	235	322	286	651	10	69	260	8	0	2485
7326	TORAJA UTARA	732602	SESEAN	7326021004	PALAWA'	1367	1262	682	242	405	369	635	6	75	208	7	0	2629
7326	TORAJA UTARA	732602	SESEAN	7326021005	DERI	910	928	651	207	266	256	361	3	31	61	2	0	1838
7326	TORAJA UTARA	732602	SESEAN	7326021009	PANGLI SELATAN	1078	934	756	201	258	233	444	3	35	81	1	0	2012
7326	TORAJA UTARA	732602	SESEAN	7326022003	BUNTU LOBO'	1239	1165	765	307	524	331	405	2	28	40	2	0	2404
7326	TORAJA UTARA	732602	SESEAN	7326022006	PARINDING	838	766	429	229	239	224	380	2	30	67	4	0	1604
7326	TORAJA UTARA	732602	SESEAN	7326022007	BORI' RANTELETOK	975	934	554	337	225	282	413	4	33	57	3	1	1909
7326	TORAJA UTARA	732602	SESEAN	7326022008	BORI' LOMBONGAN	546	534	284	113	180	138	280	3	31	49	2	0	1080
7326	TORAJA UTARA	732603	NANGGALA	7326031004	NANGGALA SANGPIAK SALU	1248	1171	906	225	418	274	517	1	19	57	2	0	2419
7326	TORAJA UTARA	732603	NANGGALA	7326032001	NANGGALA	1136	1104	708	183	449	335	474	11	17	59	4	0	2240
7326	TORAJA UTARA	732603	NANGGALA	7326032002	TANDUNG NANGGALA	783	706	422	116	349	241	300	1	28	30	2	0	1489
7326	TORAJA UTARA	732603	NANGGALA	7326032003	LILI'KIRA'	1118	1063	1146	201	235	176	377	1	14	31	0	0	2181
7326	TORAJA UTARA	732603	NANGGALA	7326032005	KARRE LIMBONG	755	717	412	138	413	276	210	1	5	17	0	0	1472
7326	TORAJA UTARA	732603	NANGGALA	7326032006	RANTE	563	504	337	113	226	97	228	3	18	42	3	0	1067
7326	TORAJA UTARA	732603	NANGGALA	7326032007	BASOKAN	676	612	354	111	348	165	261	1	12	35	1	0	1288
7326	TORAJA UTARA	732603	NANGGALA	7326032008	NANNA' NANGGALA	1195	1094	700	238	436	336	471	3	26	74	5	0	2289
7326	TORAJA UTARA	732603	NANGGALA	7326032009	KARRE PENANIAN	813	725	367	69	561	202	268	0	17	53	1	0	1538
7326	TORAJA UTARA	732604	RINDINGALLO	7326041002	PANGALA'	677	661	355	137	282	158	338	3	16	49	0	0	1338
7326	TORAJA UTARA	732604	RINDINGALLO	7326041004	PANGALA' UTARA	806	636	530	95	214	165	328	2	26	80	1	1	1442
7326	TORAJA UTARA	732604	RINDINGALLO	7326042001	BULULANGKAN	975	898	744	174	471	226	234	0	13	10	1	0	1873
7326	TORAJA UTARA	732604	RINDINGALLO	7326042003	RINDINGALLO	818	683	664	203	254	143	217	0	7	11	2	0	1501
7326	TORAJA UTARA	732604	RINDINGALLO	7326042005	MAI'TING	710	640	495	119	282	172	243	3	14	19	3	0	1350
7326	TORAJA UTARA	732604	RINDINGALLO	7326042006	LOKO' URU TANETE BATU	685	702	471	233	316	178	168	2	9	9	1	0	1387
7326	TORAJA UTARA	732604	RINDINGALLO	7326042007	AMPANG BATU	674	643	609	107	274	113	185	4	7	18	0	0	1317
7326	TORAJA UTARA	732604	RINDINGALLO	7326042008	LEMPO POTON	880	853	643	256	364	185	249	1	13	20	2	0	1733
7326	TORAJA UTARA	732604	RINDINGALLO	7326042009	BUNTU BATU	562	509	381	94	176	145	244	5	6	20	0	0	1071
7326	TORAJA UTARA	732605	BUNTAO'	7326051005	TALLANG SURA'	1339	1208	833	227	564	421	444	8	15	35	0	0	2547
7326	TORAJA UTARA	732605	BUNTAO'	7326052001	SAPAN KUA KUA	1803	1710	1102	327	734	561	672	5	41	70	1	0	3513
7326	TORAJA UTARA	732605	BUNTAO'	7326052002	RINDING KILA' BALABATU	1488	1413	1044	349	446	381	590	2	24	62	3	0	2901
7326	TORAJA UTARA	732605	BUNTAO'	7326052003	MISA' BA'BANA	1042	990	563	237	335	333	486	2	25	51	0	0	2032
7326	TORAJA UTARA	732605	BUNTAO'	7326052004	ISSONG KALUA'	1081	1088	629	201	548	350	392	0	11	37	0	1	2169
7326	TORAJA UTARA	732605	BUNTAO'	7326052006	TONGKONAN BASSE	619	607	239	142	276	171	313	3	25	56	1	0	1226
7326	TORAJA UTARA	732606	SA'DAN	7326061002	SA'DAN MALIMBONG	770	756	337	171	234	212	408	3	31	128	2	0	1526
7326	TORAJA UTARA	732606	SA'DAN	7326061004	SA'DAN MATALLO	1282	1169	701	205	408	357	588	1	39	148	4	0	2451
7326	TORAJA UTARA	732606	SA'DAN	7326061005	SA'DAN PEBULIAN	940	915	902	190	211	197	301	0	17	35	2	0	1855
7326	TORAJA UTARA	732606	SA'DAN	7326062001	SA'DAN ULUSALU	2407	2163	3041	456	500	286	255	0	8	24	0	0	4570
7326	TORAJA UTARA	732606	SA'DAN	7326062003	SA'DAN BALLOPASANGE'	1035	930	846	164	269	253	345	4	22	61	1	0	1965
7326	TORAJA UTARA	732606	SA'DAN	7326062006	SANGKAROPI'	1798	1682	1369	393	444	383	697	4	37	149	4	0	3480
7326	TORAJA UTARA	732606	SA'DAN	7326062007	SA'DAN TIRO ALLO	1315	1218	955	231	494	309	436	4	26	77	1	0	2533
7326	TORAJA UTARA	732606	SA'DAN	7326062008	SA'DAN ANDULAN	821	770	739	89	154	161	341	3	9	90	5	0	1591
7326	TORAJA UTARA	732606	SA'DAN	7326062009	SA'DAN PESONDONGAN	1300	1141	1074	442	545	201	157	1	15	6	0	0	2441
7326	TORAJA UTARA	732606	SA'DAN	7326062010	SA'DAN LIKU LAMBE'NA	1426	1368	1619	331	411	196	199	0	12	25	1	0	2794
7326	TORAJA UTARA	732607	SANGGALANGI	7326071006	PA'PAELEAN	942	824	503	227	298	298	355	6	23	56	0	0	1766
7326	TORAJA UTARA	732607	SANGGALANGI	7326072001	LA'BO'	1826	1791	1074	476	588	563	759	3	41	104	7	2	3617
7326	TORAJA UTARA	732607	SANGGALANGI	7326072002	BUNTU LA'BO'	1288	1204	688	255	485	400	511	4	40	105	4	0	2492
7326	TORAJA UTARA	732607	SANGGALANGI	7326072003	TALLUNG PENANIAN	975	979	764	306	261	286	248	2	25	61	1	0	1954
7326	TORAJA UTARA	732607	SANGGALANGI	7326072004	PATA'PADANG	1313	1364	701	414	575	365	490	1	37	92	2	0	2677
7326	TORAJA UTARA	732607	SANGGALANGI	7326072005	TANDUNG LA'BO'	1732	1722	1204	367	804	513	488	2	26	44	6	0	3454
7326	TORAJA UTARA	732608	SOPAI	7326081002	KEL.NONONGAN	1842	1811	935	309	660	580	895	4	81	188	1	0	3653
7326	TORAJA UTARA	732608	SOPAI	7326082001	SALU	1756	1635	1243	262	891	519	441	2	17	15	1	0	3391
7326	TORAJA UTARA	732608	SOPAI	7326082003	SALU SOPAI	766	716	484	129	243	189	367	3	16	50	1	0	1482
7326	TORAJA UTARA	732608	SOPAI	7326082004	TOMBANG LANGDA	705	644	450	143	265	172	246	6	28	38	0	1	1349
7326	TORAJA UTARA	732608	SOPAI	7326082005	MARANTE	784	715	358	141	347	221	367	2	22	39	2	0	1499
7326	TORAJA UTARA	732608	SOPAI	7326082006	LANGDA	981	897	405	258	370	282	444	3	31	83	1	1	1878
7326	TORAJA UTARA	732608	SOPAI	7326082007	NONONGAN	1732	1649	880	417	571	475	800	5	69	161	3	0	3381
7326	TORAJA UTARA	732608	SOPAI	7326082008	SALU SARRE	787	818	607	155	380	162	266	1	11	23	0	0	1605
7326	TORAJA UTARA	732609	TIKALA	7326091001	TIKALA	1714	1534	868	367	448	498	822	10	85	144	5	1	3248
7326	TORAJA UTARA	732609	TIKALA	7326091002	BUNTU BARANA'	1476	1502	651	303	460	545	786	5	60	164	4	0	2978
7326	TORAJA UTARA	732609	TIKALA	7326092003	BUNTU BATU	959	857	510	318	356	248	358	3	8	14	1	0	1816
7326	TORAJA UTARA	732609	TIKALA	7326092004	SEREALE	941	852	505	182	376	280	404	0	16	28	2	0	1793
7326	TORAJA UTARA	732609	TIKALA	7326092005	EMBATAU	1337	1231	941	379	451	386	378	0	6	25	2	0	2568
7326	TORAJA UTARA	732609	TIKALA	7326092006	BENTENG KA'DO TO'RIA	532	513	456	140	133	133	152	1	8	20	2	0	1045
7326	TORAJA UTARA	732609	TIKALA	7326092007	PANGDEN	859	862	866	302	276	162	102	0	3	10	0	0	1721
7326	TORAJA UTARA	732610	BALUSU	7326101002	TAGARI	577	604	261	129	206	147	340	5	25	66	2	0	1181
7326	TORAJA UTARA	732610	BALUSU	7326101005	BALUSU	648	648	315	139	210	194	346	2	20	69	1	0	1296
7326	TORAJA UTARA	732610	BALUSU	7326102001	PALANGI'	738	725	501	153	225	170	346	3	17	48	0	0	1463
7326	TORAJA UTARA	732610	BALUSU	7326102003	LILI'KIRA' AO' GADING	899	875	521	192	315	232	430	2	20	62	0	0	1774
7326	TORAJA UTARA	732610	BALUSU	7326102004	KARUA	1142	998	1040	162	386	234	285	1	7	25	0	0	2140
7326	TORAJA UTARA	732610	BALUSU	7326102006	AWAK KAWASIK	430	469	209	95	150	146	253	12	10	24	0	0	899
7326	TORAJA UTARA	732610	BALUSU	7326102007	BALUSU BANGUNLIPU	1321	1378	1414	276	312	263	403	1	14	16	0	0	2699
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326111001	TALLUNGLIPU MATALLO	3264	3089	1193	852	887	964	1900	6	140	398	13	0	6353
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326111003	TAMPO TALLUNGLIPU	2732	2741	1087	610	683	789	1552	23	183	515	31	0	5473
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326111004	TAGARI TALLUNGLIPU	2658	2645	1083	647	621	672	1517	31	182	525	25	0	5303
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326111007	RANTEPAKU TALLUNGLIPU	1585	1436	724	392	399	420	867	10	58	146	5	0	3021
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326112002	TALLUNGLIPU	1650	1650	866	329	470	377	863	10	88	289	8	0	3300
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326112005	TANTANAN TALLUNGLIPU	701	664	317	203	213	200	351	3	19	57	2	0	1365
7326	TORAJA UTARA	732611	TALLUNGLIPU	7326112006	BUNTU TALLUNGLIPU	650	596	335	205	166	177	296	3	16	45	3	0	1246
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326121004	PASANG	1135	1011	853	172	481	308	285	2	15	27	3	0	2146
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122001	MA'DONG	738	761	442	183	270	328	243	1	14	18	0	0	1499
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122002	DENDE'	902	808	702	136	406	222	192	3	12	35	2	0	1710
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122003	PIONGAN	579	521	349	150	185	231	168	0	4	12	1	0	1100
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122005	PAKU	523	511	565	113	125	138	82	0	6	5	0	0	1034
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122006	KAPOLANG	1044	906	702	262	386	282	275	6	11	25	1	0	1950
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122007	BUNTU TAGARI	815	757	760	246	232	178	144	1	3	8	0	0	1572
7326	TORAJA UTARA	732612	DENDE' PIONGAN NAPO	7326122008	PARINDING	562	537	322	142	206	199	204	2	9	14	1	0	1099
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326131002	SAPAN	1352	1214	716	383	848	267	292	1	18	41	0	0	2566
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132001	BUNTU MINANGA	697	691	538	280	219	148	169	1	8	24	1	0	1388
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132003	SARAMBU	1012	959	687	384	412	250	210	0	10	18	0	0	1971
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132004	RANTE UMA	804	787	821	243	226	164	116	1	5	15	0	0	1591
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132005	TALIMBANGAN	1097	936	1426	217	153	142	85	1	0	8	1	0	2033
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132006	PULU' PULU'	1141	1082	1313	302	354	139	109	1	2	2	1	0	2223
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132007	PAONGANAN	607	579	460	282	157	131	137	0	5	11	3	0	1186
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132008	PARANDANGAN	517	516	424	148	156	130	149	0	7	19	0	0	1033
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132009	ROROAN BARRA' BARRA'	464	440	265	241	197	93	97	1	5	5	0	0	904
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132010	PANGKUNG BATU	591	584	504	255	193	105	109	1	4	4	0	0	1175
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132011	PENGKAROAN MANUK	640	580	446	228	185	149	194	0	2	16	0	0	1220
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132012	BATU BUSA	608	599	463	273	187	131	130	1	11	11	0	0	1207
7326	TORAJA UTARA	732613	BUNTU PEPASAN	7326132013	PONGLU	863	795	753	217	287	199	182	1	10	9	0	0	1658
7326	TORAJA UTARA	732614	BARUPPU'	7326141002	BARUPPU' SELATAN	1788	1617	1074	336	1111	462	366	3	15	37	1	0	3405
7326	TORAJA UTARA	732614	BARUPPU'	7326142001	BARUPPU' UTARA	1796	1649	1372	301	877	407	435	10	14	29	0	0	3445
7326	TORAJA UTARA	732614	BARUPPU'	7326142003	BARUPPU' BENTENG BATU	852	845	759	116	426	232	155	0	2	7	0	0	1697
7326	TORAJA UTARA	732614	BARUPPU'	7326142004	BARUPPU' PARODO	1409	1377	1006	363	912	265	224	2	3	11	0	0	2786
7326	TORAJA UTARA	732615	KESU'	7326151003	BA'TAN	1861	1761	902	326	704	566	892	1	75	149	7	0	3622
7326	TORAJA UTARA	732615	KESU'	7326151004	PANTA'NAKAN LOLO	1858	1855	850	561	891	536	707	6	42	118	2	0	3713
7326	TORAJA UTARA	732615	KESU'	7326151006		1	1	1	0	0	0	1	0	0	0	0	0	2
7326	TORAJA UTARA	732615	KESU'	7326152001	TALLU LOLO	1723	1688	678	343	467	523	1032	11	82	262	13	0	3411
7326	TORAJA UTARA	732615	KESU'	7326152002	RINDINGBATU	2375	2241	1060	488	615	582	1344	15	113	374	24	1	4616
7326	TORAJA UTARA	732615	KESU'	7326152005	ANGIN ANGIN	1228	1148	645	292	615	317	428	5	20	51	3	0	2376
7326	TORAJA UTARA	732615	KESU'	7326152006	SANGBUA	675	737	221	162	225	208	431	0	38	123	4	0	1412
7326	TORAJA UTARA	732615	KESU'	7326152007	TADONGKON	1242	1135	574	192	467	399	610	6	35	85	9	0	2377
7326	TORAJA UTARA	732616	TONDON	7326162001	TONDON LANGI'	2190	2032	1628	326	859	610	706	3	24	65	1	0	4222
7326	TORAJA UTARA	732616	TONDON	7326162002	TONDON	3005	2792	1874	618	1014	847	1197	10	60	170	7	0	5797
7326	TORAJA UTARA	732616	TONDON	7326162003	TONDON SIBA'TA	1369	1376	956	290	410	372	571	11	37	97	1	0	2745
7326	TORAJA UTARA	732616	TONDON	7326162004	TONDON MATALLO	2312	2357	1651	637	893	636	682	8	54	107	1	0	4669
7326	TORAJA UTARA	732617	BANGKELEKILA'	7326172001	TOYASA AKUNG	1400	1365	1448	261	406	262	299	3	22	56	8	0	2765
7326	TORAJA UTARA	732617	BANGKELEKILA'	7326172002	BATU LIMBONG	1180	1113	1145	264	425	242	186	1	10	20	0	0	2293
7326	TORAJA UTARA	732617	BANGKELEKILA'	7326172003	BANGKELEKILA'	1216	1247	759	428	396	400	407	4	21	48	0	0	2463
7326	TORAJA UTARA	732617	BANGKELEKILA'	7326172004	TAMPAN BONGA	1696	1670	1043	484	610	454	686	4	20	64	1	0	3366
7326	TORAJA UTARA	732618	RANTEBUA	7326181001	BOKIN	1719	1607	1087	350	674	535	581	6	32	54	7	0	3326
7326	TORAJA UTARA	732618	RANTEBUA	7326181002	BUANGIN	571	616	481	135	140	180	220	0	14	16	1	0	1187
7326	TORAJA UTARA	732618	RANTEBUA	7326182001	RANTEBUA	942	916	520	318	361	274	321	2	14	47	1	0	1858
7326	TORAJA UTARA	732618	RANTEBUA	7326182003	PITUNG PENANIAN	931	862	518	333	343	262	287	3	20	27	0	0	1793
7326	TORAJA UTARA	732618	RANTEBUA	7326182004	MAKUAN PARE	502	452	447	72	159	117	140	4	7	6	2	0	954
7326	TORAJA UTARA	732618	RANTEBUA	7326182006	RANTEBUA SUMALU	625	606	441	238	211	115	198	6	11	11	0	0	1231
7326	TORAJA UTARA	732618	RANTEBUA	7326182007	RANTEBUA SANGGALANGI	819	774	718	245	275	141	194	5	5	9	1	0	1593
7326	TORAJA UTARA	732619	SESEAN SULOARA	7326192001	SULOARA'	1918	1645	1478	400	615	372	610	2	27	57	2	0	3563
7326	TORAJA UTARA	732619	SESEAN SULOARA	7326192002	SESEAN MATALLO	872	781	532	236	286	226	301	1	21	48	2	0	1653
7326	TORAJA UTARA	732619	SESEAN SULOARA	7326192003	LANDORUNDUN	631	606	634	105	143	101	199	3	14	38	0	0	1237
7326	TORAJA UTARA	732619	SESEAN SULOARA	7326192004	TONGA RIU	999	924	736	266	415	267	206	8	7	17	1	0	1923
7326	TORAJA UTARA	732619	SESEAN SULOARA	7326192005	LEMPO	1001	903	646	220	329	299	354	6	16	32	2	0	1904
7326	TORAJA UTARA	732620	KAPALA PITU	7326201003	POLOPADANG	556	510	276	215	136	156	223	3	11	46	0	0	1066
7326	TORAJA UTARA	732620	KAPALA PITU	7326202001	BENTENG KA'DO	1017	928	747	212	355	277	308	0	9	35	2	0	1945
