kdkab	namakab	KDKEC	NAMA_KEC	KDKEL	DESA_KEL	LAKI	PEREMP	ISLAM	KRISTEN	KATHOLIK	HINDU	BUDHA	KONGHUCU	KEPERCAYAAN	JML_DUK
7322	LUWU UTARA	732209	RAMPI	7322092002	ONONDOA	583	496	54	1019	6	0	0	0	0	1079
7322	LUWU UTARA	732209	RAMPI	7322092003	LEBONI	216	158	67	306	0	0	0	0	1	374
7322	LUWU UTARA	732209	RAMPI	7322092004	DODOLO	185	167	1	349	2	0	0	0	0	352
7322	LUWU UTARA	732209	RAMPI	7322092005	SULAKU	269	250	299	220	0	0	0	0	0	519
7322	LUWU UTARA	732209	RAMPI	7322092006	TEDEBOE	335	305	17	621	0	0	0	0	2	640
7322	LUWU UTARA	732210	MAPPEDECENG	7322102001	MAPPEDECENG	1902	1885	3778	8	0	0	0	0	1	3787
7322	LUWU UTARA	732210	MAPPEDECENG	7322102002	CENDANA PUTIH	1218	1186	1460	91	1	851	0	0	1	2404
7322	LUWU UTARA	732210	MAPPEDECENG	7322102003	HASANAH	940	932	1831	22	0	18	0	0	1	1872
7322	LUWU UTARA	732210	MAPPEDECENG	7322102004	KAPIDI	1470	1465	2443	1	1	490	0	0	0	2935
7322	LUWU UTARA	732210	MAPPEDECENG	7322102005	URASO	987	963	1134	673	2	141	0	0	0	1950
7322	LUWU UTARA	732210	MAPPEDECENG	7322102006	BENTENG	715	769	1091	353	39	0	0	0	1	1484
7322	LUWU UTARA	732210	MAPPEDECENG	7322102007	UJUNG MATTAJANG	603	642	1243	2	0	0	0	0	0	1245
7322	LUWU UTARA	732210	MAPPEDECENG	7322102008	HARAPAN/KAMPUNG BARU	946	937	1235	644	4	0	0	0	0	1883
7322	LUWU UTARA	732210	MAPPEDECENG	7322102009	CENDANA PUTIH SATU	1192	1191	1559	8	3	813	0	0	0	2383
7322	LUWU UTARA	732210	MAPPEDECENG	7322102010	MANGALLE	430	424	854	0	0	0	0	0	0	854
7322	LUWU UTARA	732210	MAPPEDECENG	7322102011	SUMBER WANGI	275	243	518	0	0	0	0	0	0	518
7322	LUWU UTARA	732210	MAPPEDECENG	7322102012	SUMBER HARUM	669	664	1315	2	0	16	0	0	0	1333
7322	LUWU UTARA	732210	MAPPEDECENG	7322102013	MEKAR JAYA TONDOK	604	583	186	115	0	886	0	0	0	1187
7322	LUWU UTARA	732210	MAPPEDECENG	7322102014		636	603	758	7	5	469	0	0	0	1239
7322	LUWU UTARA	732210	MAPPEDECENG	7322102015	TARRA TALLU	540	525	793	250	20	2	0	0	0	1065
7322	LUWU UTARA	732211	BAEBUNTA	7322112001	LARA	3329	3249	6054	508	9	7	0	0	0	6578
7322	LUWU UTARA	732211	BAEBUNTA	7322112002	SALULEMO	2450	2277	3574	979	170	4	0	0	0	4727
7322	LUWU UTARA	732211	BAEBUNTA	7322112003	RADDA	2854	2800	5355	273	17	9	0	0	0	5654
7322	LUWU UTARA	732211	BAEBUNTA	7322112004	BAEBUNTA	3392	3487	5053	1822	4	0	0	0	0	6879
7322	LUWU UTARA	732211	BAEBUNTA	7322112005	SALASSA	1385	1387	1832	934	5	0	0	0	1	2772
7322	LUWU UTARA	732211	BAEBUNTA	7322112006	LEMBANG-LEMBANG	1092	986	1498	313	267	0	0	0	0	2078
7322	LUWU UTARA	732211	BAEBUNTA	7322112007	TAROBOK	1894	1745	3607	32	0	0	0	0	0	3639
7322	LUWU UTARA	732211	BAEBUNTA	7322112008	MARIO	1777	1744	3451	69	1	0	0	0	0	3521
7322	LUWU UTARA	732211	BAEBUNTA	7322112009	SASSA	2139	2076	3209	913	5	81	3	0	4	4215
7322	LUWU UTARA	732211	BAEBUNTA	7322112010	KARIANGO	575	525	1093	6	0	0	0	0	1	1100
7322	LUWU UTARA	732211	BAEBUNTA	7322112011	MELI	999	902	1899	2	0	0	0	0	0	1901
7322	LUWU UTARA	732211	BAEBUNTA	7322112012	BERINGIN	1455	1369	2731	11	4	77	1	0	0	2824
7322	LUWU UTARA	732211	BAEBUNTA	7322112013	PALANDANG	455	411	865	1	0	0	0	0	0	866
7322	LUWU UTARA	732211	BAEBUNTA	7322112014		748	688	238	1030	168	0	0	0	0	1436
7322	LUWU UTARA	732211	BAEBUNTA	7322112015	BUMI HARAPAN	813	724	965	502	65	0	0	0	5	1537
7322	LUWU UTARA	732211	BAEBUNTA	7322112016	LAWEWE	833	808	1265	315	61	0	0	0	0	1641
7322	LUWU UTARA	732211	BAEBUNTA	7322112017	PERS. MUKTI JAYA	639	623	1188	6	7	60	0	0	1	1262
7322	LUWU UTARA	732211	BAEBUNTA	7322112018	PERS. MUKTI TAMA	972	870	874	960	8	0	0	0	0	1842
7322	LUWU UTARA	732211	BAEBUNTA	7322112019	PERS. POLEWALI	439	450	889	0	0	0	0	0	0	889
7322	LUWU UTARA	732211	BAEBUNTA	7322112020	MEKAR SARI JAYA	373	305	407	179	90	0	0	0	2	678
7322	LUWU UTARA	732212	BURAU	7322122001	LAUWO	1	0	0	1	0	0	0	0	0	1
7322	LUWU UTARA	732212	BURAU	7322122002	LAGEGO	1	1	2	0	0	0	0	0	0	2
7322	LUWU UTARA	732212	BURAU	7322122003	BURAU	10	10	20	0	0	0	0	0	0	20
7322	LUWU UTARA	732212	BURAU	7322122007	LARO	0	1	1	0	0	0	0	0	0	1
7322	LUWU UTARA	732212	BURAU	7322122008	LEWONU	0	2	1	1	0	0	0	0	0	2
7322	LUWU UTARA	732212	BURAU	7322122009	LANOSI	1	1	2	0	0	0	0	0	0	2
7322	LUWU UTARA	732212	BURAU	7322122010	BONEPUTE	1	1	1	0	0	1	0	0	0	2
7324	LUWU TIMUR	732401	MANGKUTANA	7324012001	MALEKU	1435	1414	253	2537	59	0	0	0	0	2849
7324	LUWU TIMUR	732401	MANGKUTANA	7324012002	WONOREJO	2534	2484	4810	173	26	9	0	0	0	5018
7324	LUWU TIMUR	732401	MANGKUTANA	7324012003	MARGOLEMBO	2373	2196	3894	341	333	0	1	0	0	4569
7324	LUWU TIMUR	732401	MANGKUTANA	7324012004	TEROMU	1262	1230	792	1524	176	0	0	0	0	2492
7324	LUWU TIMUR	732401	MANGKUTANA	7324012007	MANGGALA	482	442	80	706	124	8	0	0	6	924
7324	LUWU TIMUR	732401	MANGKUTANA	7324012009	KASINTUWU	1920	1776	1621	2000	64	8	0	0	3	3696
7324	LUWU TIMUR	732401	MANGKUTANA	7324012011	BALAI KEMBANG	1021	920	1026	876	35	4	0	0	0	1941
7324	LUWU TIMUR	732401	MANGKUTANA	7324012013	PANCA KARSA	799	762	268	1219	74	0	0	0	0	1561
7324	LUWU TIMUR	732401	MANGKUTANA	7324012014		6	9	13	2	0	0	0	0	0	15
7324	LUWU TIMUR	732401	MANGKUTANA	7324012016		2	1	2	1	0	0	0	0	0	3
7324	LUWU TIMUR	732402	NUHA	7324021007		24	28	36	13	3	0	0	0	0	52
7324	LUWU TIMUR	732402	NUHA	7324022001	NUHA	273	282	543	8	4	0	0	0	0	555
7324	LUWU TIMUR	732402	NUHA	7324022003	NIKKEL	3258	3009	5870	353	30	13	1	0	0	6267
7324	LUWU TIMUR	732402	NUHA	7324022005	MATANO	906	783	887	739	63	0	0	0	0	1689
7324	LUWU TIMUR	732402	NUHA	7324022007	MAGANI	3553	3110	4540	1790	272	60	1	0	0	6663
7324	LUWU TIMUR	732402	NUHA	7324022009	SOROAKO	3914	3436	6292	889	124	45	0	0	0	7350
7324	LUWU TIMUR	732403	TOWUTI	7324032001	LOEHA	499	448	947	0	0	0	0	0	0	947
7324	LUWU TIMUR	732403	TOWUTI	7324032002	MAHALONA	2478	2180	4457	117	0	84	0	0	0	4658
7324	LUWU TIMUR	732403	TOWUTI	7324032003	TIMAMPU	1340	1219	2552	7	0	0	0	0	0	2559
7324	LUWU TIMUR	732403	TOWUTI	7324032004	WAWONDULA	2551	2313	2686	1818	360	0	0	0	0	4864
7324	LUWU TIMUR	732403	TOWUTI	7324032005	LANGKEA RAYA	1874	1746	2334	1127	156	3	0	0	0	3620
7324	LUWU TIMUR	732403	TOWUTI	7324032006	TOKALIMBO	326	320	643	2	1	0	0	0	0	646
7324	LUWU TIMUR	732403	TOWUTI	7324032007	BARUGA	1238	1138	1507	702	166	1	0	0	0	2376
7324	LUWU TIMUR	732403	TOWUTI	7324032008	PEKALOA	1391	1278	2606	62	1	0	0	0	0	2669
7324	LUWU TIMUR	732403	TOWUTI	7324032009	LIOKA	1035	870	599	1068	234	3	0	0	1	1905
7324	LUWU TIMUR	732403	TOWUTI	7324032010	ASULI	2267	1901	2567	1492	100	9	0	0	0	4168
7324	LUWU TIMUR	732403	TOWUTI	7324032011	BANTILANG	894	829	1723	0	0	0	0	0	0	1723
7324	LUWU TIMUR	732403	TOWUTI	7324032012		350	319	669	0	0	0	0	0	0	669
7324	LUWU TIMUR	732403	TOWUTI	7324032013		570	522	1091	1	0	0	0	0	0	1092
7324	LUWU TIMUR	732403	TOWUTI	7324032015		3	3	6	0	0	0	0	0	0	6
7324	LUWU TIMUR	732403	TOWUTI	7324032016		1	1	2	0	0	0	0	0	0	2
7324	LUWU TIMUR	732403	TOWUTI	7324032017		5	1	6	0	0	0	0	0	0	6
7324	LUWU TIMUR	732403	TOWUTI	7324032018		8	4	6	6	0	0	0	0	0	12
7324	LUWU TIMUR	732404	MALILI	7324041003		2	4	6	0	0	0	0	0	0	6
7324	LUWU TIMUR	732404	MALILI	7324042001	HARAPAN	1146	1036	2177	4	0	1	0	0	0	2182
7324	LUWU TIMUR	732404	MALILI	7324042002	LASKAP	978	878	1840	16	0	0	0	0	0	1856
7324	LUWU TIMUR	732404	MALILI	7324042003	MALILI	2625	2466	4455	567	55	9	0	0	5	5091
7324	LUWU TIMUR	732404	MALILI	7324042004	MANURUNG	2097	1979	3858	172	12	34	0	0	0	4076
7324	LUWU TIMUR	732404	MALILI	7324042005	WEWANGRIU	1398	1397	2791	3	0	1	0	0	0	2795
7324	LUWU TIMUR	732404	MALILI	7324042006	BARUGA	1876	1702	3565	13	0	0	0	0	0	3578
7324	LUWU TIMUR	732404	MALILI	7324042007	LAKAWALI	1840	1688	2992	44	37	455	0	0	0	3528
7324	LUWU TIMUR	732404	MALILI	7324042008	USSU	758	745	1492	9	1	1	0	0	0	1503
7324	LUWU TIMUR	732404	MALILI	7324042009	TARABBI	807	744	1052	465	33	1	0	0	0	1551
7324	LUWU TIMUR	732404	MALILI	7324042010	BALANTANG	1297	1235	2529	2	0	1	0	0	0	2532
7324	LUWU TIMUR	732404	MALILI	7324042011	ATUE	423	387	719	89	0	2	0	0	0	810
7324	LUWU TIMUR	732404	MALILI	7324042012	PONGKERU	1023	866	1531	343	14	1	0	0	0	1889
7324	LUWU TIMUR	732404	MALILI	7324042013	PUNCAK INDAH	2430	2246	4229	407	25	15	0	0	0	4676
7324	LUWU TIMUR	732404	MALILI	7324042014		575	514	1084	5	0	0	0	0	0	1089
7324	LUWU TIMUR	732404	MALILI	7324042015	UPT MALILI SPII	706	618	1323	1	0	0	0	0	0	1324
7324	LUWU TIMUR	732405	ANGKONA	7324052001	TAWAKUA	1578	1476	2067	230	246	511	0	0	0	3054
7324	LUWU TIMUR	732405	ANGKONA	7324052002	TAMPINNA	2529	2430	4204	740	14	1	0	0	0	4959
7324	LUWU TIMUR	732405	ANGKONA	7324052003	SOLO	1073	1003	1267	24	0	785	0	0	0	2076
7324	LUWU TIMUR	732405	ANGKONA	7324052004	TARIPA	1593	1485	1887	196	4	991	0	0	0	3078
7324	LUWU TIMUR	732405	ANGKONA	7324052005	MANTADULU	1215	1153	1187	190	53	938	0	0	0	2368
7324	LUWU TIMUR	732405	ANGKONA	7324052006	BALIREJO	1671	1523	501	1	0	2691	1	0	0	3194
7324	LUWU TIMUR	732405	ANGKONA	7324052007	MALIWOWO	2373	2244	4033	326	251	7	0	0	0	4617
7324	LUWU TIMUR	732405	ANGKONA	7324052008	LAMAETO	1219	1107	1630	160	40	496	0	0	0	2326
7324	LUWU TIMUR	732405	ANGKONA	7324052009		1	5	6	0	0	0	0	0	0	6
7324	LUWU TIMUR	732405	ANGKONA	7324052010		9	14	9	4	0	10	0	0	0	23
7324	LUWU TIMUR	732406	WOTU	7324062001	LAMPENAI	2810	2933	5351	377	15	0	0	0	0	5743
7324	LUWU TIMUR	732406	WOTU	7324062002	TARENGGE	1508	1496	2471	249	275	9	0	0	0	3004
7324	LUWU TIMUR	732406	WOTU	7324062003	MARAMBA	1353	1264	2586	22	9	0	0	0	0	2617
7324	LUWU TIMUR	732406	WOTU	7324062004	CENDANA HIJAU	1263	1190	2403	3	1	46	0	0	0	2453
7324	LUWU TIMUR	732406	WOTU	7324062005	BAWALIPU	3532	3459	6931	53	5	2	0	0	0	6991
7324	LUWU TIMUR	732406	WOTU	7324062006	KALAENA	748	726	1468	1	4	1	0	0	0	1474
7324	LUWU TIMUR	732406	WOTU	7324062007	LERA	1379	1327	2257	439	9	1	0	0	0	2706
7324	LUWU TIMUR	732406	WOTU	7324062008	KANAWATU	744	712	836	527	92	0	1	0	0	1456
7324	LUWU TIMUR	732406	WOTU	7324062009	BAHARI	1020	894	1904	10	0	0	0	0	0	1914
7324	LUWU TIMUR	732406	WOTU	7324062010	KOROMBUA	1354	1257	1234	306	51	1018	2	0	0	2611
7324	LUWU TIMUR	732406	WOTU	7324062011		359	353	2	0	0	710	0	0	0	712
7324	LUWU TIMUR	732406	WOTU	7324062012		466	472	938	0	0	0	0	0	0	938
7324	LUWU TIMUR	732406	WOTU	7324062014		0	1	0	0	1	0	0	0	0	1
7324	LUWU TIMUR	732406	WOTU	7324062015		1	0	1	0	0	0	0	0	0	1
7324	LUWU TIMUR	732406	WOTU	7324062016		3	6	9	0	0	0	0	0	0	9
7324	LUWU TIMUR	732407	BURAU	7324072001	BURAU	1088	1046	2110	12	6	6	0	0	0	2134
7324	LUWU TIMUR	732407	BURAU	7324072002	JALAJJA	2069	2096	4143	16	0	6	0	0	0	4165
7324	LUWU TIMUR	732407	BURAU	7324072003	LEWONU	1226	1186	1836	559	9	8	0	0	0	2412
7324	LUWU TIMUR	732407	BURAU	7324072004	LAMBARESE	1266	1292	1005	1121	126	306	0	0	0	2558
7324	LUWU TIMUR	732407	BURAU	7324072005	LAUWO	1557	1610	2664	501	1	1	0	0	0	3167
7324	LUWU TIMUR	732407	BURAU	7324072006	BONEPUTE	1334	1294	2163	76	5	384	0	0	0	2628
7324	LUWU TIMUR	732407	BURAU	7324072007	LUMBEWE	1535	1500	1842	1150	38	5	0	0	0	3035
7324	LUWU TIMUR	732407	BURAU	7324072008	MABONTA	1557	1437	2732	260	0	2	0	0	0	2994
7324	LUWU TIMUR	732407	BURAU	7324072009	LARO	1621	1588	2591	609	5	4	0	0	0	3209
7324	LUWU TIMUR	732407	BURAU	7324072010	BENTENG	868	795	887	166	109	501	0	0	0	1663
7324	LUWU TIMUR	732407	BURAU	7324072011	LAGEGO	783	685	1320	144	0	4	0	0	0	1468
7324	LUWU TIMUR	732407	BURAU	7324072012	LANOSI	723	677	1251	77	0	72	0	0	0	1400
7324	LUWU TIMUR	732407	BURAU	7324072013	CENDANA	1329	1257	2379	120	81	6	0	0	0	2586
7324	LUWU TIMUR	732407	BURAU	7324072014		973	853	1585	240	1	0	0	0	0	1826
7324	LUWU TIMUR	732407	BURAU	7324072015		638	591	1229	0	0	0	0	0	0	1229
7324	LUWU TIMUR	732407	BURAU	7324072016		3	4	7	0	0	0	0	0	0	7
7324	LUWU TIMUR	732407	BURAU	7324072018		1	0	1	0	0	0	0	0	0	1
7324	LUWU TIMUR	732408	TOMONI	7324081003		13	16	29	0	0	0	0	0	0	29
7324	LUWU TIMUR	732408	TOMONI	7324082001	BAYONDO	790	811	716	868	17	0	0	0	0	1601
7324	LUWU TIMUR	732408	TOMONI	7324082002	MULYASARI	1369	1335	2677	26	0	1	0	0	0	2704
7324	LUWU TIMUR	732408	TOMONI	7324082003	TOMONI	1757	1742	3391	104	0	4	0	0	0	3499
7324	LUWU TIMUR	732408	TOMONI	7324082007	LESTARI	1545	1411	2954	2	0	0	0	0	0	2956
7324	LUWU TIMUR	732408	TOMONI	7324082008	KALPATARU	1666	1453	1630	1382	107	0	0	0	0	3119
7324	LUWU TIMUR	732408	TOMONI	7324082011	TADULAKO	496	452	97	847	1	3	0	0	0	948
7324	LUWU TIMUR	732408	TOMONI	7324082012	BERINGIN JAYA	842	834	1336	323	8	8	1	0	0	1676
7324	LUWU TIMUR	732408	TOMONI	7324082015	BANGUN KARYA	1184	1088	2263	5	0	4	0	0	0	2272
7324	LUWU TIMUR	732408	TOMONI	7324082016	MANDIRI	1502	1467	2865	90	4	10	0	0	0	2969
7324	LUWU TIMUR	732408	TOMONI	7324082017	SUMBER ALAM	386	348	721	12	0	1	0	0	0	734
7324	LUWU TIMUR	732408	TOMONI	7324082018	UJUNG BARU	587	512	1012	82	5	0	0	0	0	1099
7324	LUWU TIMUR	732408	TOMONI	7324082019	BANGUN JAYA	747	679	766	514	137	9	0	0	0	1426
7324	LUWU TIMUR	732408	TOMONI	7324082020		11	16	13	14	0	0	0	0	0	27
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092001		726	759	1347	24	3	111	0	0	0	1485
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092002		2151	2090	3098	390	16	736	0	1	0	4241
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092003		1850	1750	2768	245	36	551	0	0	0	3600
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092004		550	537	281	797	9	0	0	0	0	1087
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092005		622	620	1236	6	0	0	0	0	0	1242
7324	LUWU TIMUR	732409	TOMONI TIMUR	7324092007		5	1	6	0	0	0	0	0	0	6
7324	LUWU TIMUR	732410	KALAENA	7324102001		1312	1327	1440	108	4	1087	0	0	0	2639
7324	LUWU TIMUR	732410	KALAENA	7324102002		314	298	23	15	4	569	1	0	0	612
7324	LUWU TIMUR	732410	KALAENA	7324102003		986	994	31	15	0	1933	1	0	0	1980
7324	LUWU TIMUR	732410	KALAENA	7324102004		658	572	281	81	3	865	0	0	0	1230
7324	LUWU TIMUR	732410	KALAENA	7324102005		1008	928	1772	147	14	3	0	0	0	1936
7324	LUWU TIMUR	732410	KALAENA	7324102006		1132	1046	348	1760	66	4	0	0	0	2178
7324	LUWU TIMUR	732410	KALAENA	7324102007		931	882	1037	506	233	37	0	0	0	1813
7324	LUWU TIMUR	732410	KALAENA	7324102008		540	507	562	415	2	68	0	0	0	1047
7324	LUWU TIMUR	732411	WASUPONDA	7324112001		3453	3132	4153	2082	346	4	0	0	0	6585
7324	LUWU TIMUR	732411	WASUPONDA	7324112002		1099	978	1325	644	106	1	1	0	0	2077
7324	LUWU TIMUR	732411	WASUPONDA	7324112003		1559	1384	930	1649	350	12	0	0	2	2943
7324	LUWU TIMUR	732411	WASUPONDA	7324112004		1655	1474	1233	1568	321	7	0	0	0	3129
7324	LUWU TIMUR	732411	WASUPONDA	7324112005		2184	1863	3368	577	102	0	0	0	0	4047
7324	LUWU TIMUR	732411	WASUPONDA	7324112006		1305	1198	2030	463	6	4	0	0	0	2503
7326	TORAJA UTARA	732601	RANTEPAO	7326011001	LAANG TANDUK	1401	1372	90	2475	208	0	0	0	0	2773
7326	TORAJA UTARA	732601	RANTEPAO	7326011002	RANTEPAO	1233	1312	347	2018	173	5	2	0	0	2545
7326	TORAJA UTARA	732601	RANTEPAO	7326011003	MENTIROTIKU	3330	3230	656	5273	622	0	0	0	9	6560
7326	TORAJA UTARA	732601	RANTEPAO	7326011004	MALANGO'	3487	3292	3028	3271	475	2	3	0	0	6779
7326	TORAJA UTARA	732601	RANTEPAO	7326011005	PASELE	2405	2370	972	3449	339	0	0	0	15	4775
7326	TORAJA UTARA	732601	RANTEPAO	7326011006	SINGKI'	1556	1560	653	2203	256	4	0	0	0	3116
7326	TORAJA UTARA	732601	RANTEPAO	7326011007	KARASSIK	1050	1072	304	1684	133	1	0	0	0	2122
7326	TORAJA UTARA	732601	RANTEPAO	7326011008	PENANIAN	1015	1054	799	1150	118	0	2	0	0	2069
7326	TORAJA UTARA	732601	RANTEPAO	7326011009	RANTE PASELE	1158	1293	270	1970	210	0	1	0	0	2451
7326	TORAJA UTARA	732601	RANTEPAO	7326011012		1	1	2	0	0	0	0	0	0	2
7326	TORAJA UTARA	732601	RANTEPAO	7326012010	LIMBONG	1022	1002	12	1856	156	0	0	0	0	2024
7326	TORAJA UTARA	732601	RANTEPAO	7326012011	SALOSO	949	897	18	1592	235	1	0	0	0	1846
7326	TORAJA UTARA	732602	SESEAN	7326021001	BORI'	892	842	17	1400	315	0	0	0	2	1734
7326	TORAJA UTARA	732602	SESEAN	7326021002	PANGLI	1250	1235	40	2057	387	0	0	0	1	2485
7326	TORAJA UTARA	732602	SESEAN	7326021004	PALAWA'	1367	1262	247	2075	304	2	1	0	0	2629
7326	TORAJA UTARA	732602	SESEAN	7326021005	DERI	910	928	13	903	918	0	1	0	3	1838
7326	TORAJA UTARA	732602	SESEAN	7326021009	PANGLI SELATAN	1078	934	18	1578	415	1	0	0	0	2012
7326	TORAJA UTARA	732602	SESEAN	7326022003	BUNTU LOBO'	1239	1165	12	1340	1049	0	1	0	2	2404
7326	TORAJA UTARA	732602	SESEAN	7326022006	PARINDING	838	766	6	1546	52	0	0	0	0	1604
7326	TORAJA UTARA	732602	SESEAN	7326022007	BORI' RANTELETOK	975	934	18	1566	324	1	0	0	0	1909
7326	TORAJA UTARA	732602	SESEAN	7326022008	BORI' LOMBONGAN	546	534	5	1038	37	0	0	0	0	1080
7326	TORAJA UTARA	732603	NANGGALA	7326031004	NANGGALA SANGPIAK SALU	1248	1171	50	2318	51	0	0	0	0	2419
7326	TORAJA UTARA	732603	NANGGALA	7326032001	NANGGALA	1136	1104	60	1579	600	0	1	0	0	2240
7326	TORAJA UTARA	732603	NANGGALA	7326032002	TANDUNG NANGGALA	783	706	15	1276	192	0	0	0	6	1489
7326	TORAJA UTARA	732603	NANGGALA	7326032003	LILI'KIRA'	1118	1063	3	874	1303	0	0	1	0	2181
7326	TORAJA UTARA	732603	NANGGALA	7326032005	KARRE LIMBONG	755	717	113	1308	51	0	0	0	0	1472
7326	TORAJA UTARA	732603	NANGGALA	7326032006	RANTE	563	504	31	756	280	0	0	0	0	1067
7326	TORAJA UTARA	732603	NANGGALA	7326032007	BASOKAN	676	612	32	1075	181	0	0	0	0	1288
7326	TORAJA UTARA	732603	NANGGALA	7326032008	NANNA' NANGGALA	1195	1094	42	2031	216	0	0	0	0	2289
7326	TORAJA UTARA	732603	NANGGALA	7326032009	KARRE PENANIAN	813	725	19	1415	104	0	0	0	0	1538
7326	TORAJA UTARA	732604	RINDINGALLO	7326041002	PANGALA'	677	661	59	1245	34	0	0	0	0	1338
7326	TORAJA UTARA	732604	RINDINGALLO	7326041004	PANGALA' UTARA	806	636	18	1420	4	0	0	0	0	1442
7326	TORAJA UTARA	732604	RINDINGALLO	7326042001	BULULANGKAN	975	898	27	1797	49	0	0	0	0	1873
7326	TORAJA UTARA	732604	RINDINGALLO	7326042003	RINDINGALLO	818	683	6	1487	8	0	0	0	0	1501
7326	TORAJA UTARA	732604	RINDINGALLO	7326042005	MAI'TING	710	640	8	1341	1	0	0	0	0	1350
7326	TORAJA UTARA	732604	RINDINGALLO	7326042006	LOKO' URU TANETE BATU	685	702	21	1342	24	0	0	0	0	1387
7326	TORAJA UTARA	732604	RINDINGALLO	7326042007	AMPANG BATU	674	643	17	1213	87	0	0	0	0	1317
7326	TORAJA UTARA	732604	RINDINGALLO	7326042008	LEMPO POTON	880	853	6	1727	0	0	0	0	0	1733
7326	TORAJA UTARA	732604	RINDINGALLO	7326042009	BUNTU BATU	562	509	5	1043	23	0	0	0	0	1071
7326	TORAJA UTARA	732605	BUNTAO'	7326051005	TALLANG SURA'	1339	1208	75	2167	304	0	0	1	0	2547
7326	TORAJA UTARA	732605	BUNTAO'	7326052001	SAPAN KUA KUA	1803	1710	44	3040	428	0	0	0	1	3513
7326	TORAJA UTARA	732605	BUNTAO'	7326052002	RINDING KILA' BALABATU	1488	1413	27	2015	857	0	0	0	2	2901
7326	TORAJA UTARA	732605	BUNTAO'	7326052003	MISA' BA'BANA	1042	990	15	1742	271	4	0	0	0	2032
7326	TORAJA UTARA	732605	BUNTAO'	7326052004	ISSONG KALUA'	1081	1088	68	1804	295	1	1	0	0	2169
7326	TORAJA UTARA	732605	BUNTAO'	7326052006	TONGKONAN BASSE	619	607	7	681	538	0	0	0	0	1226
7326	TORAJA UTARA	732606	SA'DAN	7326061002	SA'DAN MALIMBONG	770	756	45	1412	69	0	0	0	0	1526
7326	TORAJA UTARA	732606	SA'DAN	7326061004	SA'DAN MATALLO	1282	1169	19	2304	128	0	0	0	0	2451
7326	TORAJA UTARA	732606	SA'DAN	7326061005	SA'DAN PEBULIAN	940	915	18	1752	85	0	0	0	0	1855
7326	TORAJA UTARA	732606	SA'DAN	7326062001	SA'DAN ULUSALU	2407	2163	11	4339	220	0	0	0	0	4570
7326	TORAJA UTARA	732606	SA'DAN	7326062003	SA'DAN BALLOPASANGE'	1035	930	6	1888	67	3	0	0	1	1965
7326	TORAJA UTARA	732606	SA'DAN	7326062006	SANGKAROPI'	1798	1682	90	3342	45	0	2	0	1	3480
7326	TORAJA UTARA	732606	SA'DAN	7326062007	SA'DAN TIRO ALLO	1315	1218	26	1882	625	0	0	0	0	2533
7326	TORAJA UTARA	732606	SA'DAN	7326062008	SA'DAN ANDULAN	821	770	19	1565	7	0	0	0	0	1591
7326	TORAJA UTARA	732606	SA'DAN	7326062009	SA'DAN PESONDONGAN	1300	1141	11	2430	0	0	0	0	0	2441
7326	TORAJA UTARA	732606	SA'DAN	7326062010	SA'DAN LIKU LAMBE'NA	1426	1368	4	2596	194	0	0	0	0	2794
7326	TORAJA UTARA	732607	SANGGALANGI	7326071006	PA'PAELEAN	942	824	17	1344	402	0	3	0	0	1766
7326	TORAJA UTARA	732607	SANGGALANGI	7326072001	LA'BO'	1826	1791	29	3294	293	1	0	0	0	3617
7326	TORAJA UTARA	732607	SANGGALANGI	7326072002	BUNTU LA'BO'	1288	1204	30	2263	197	1	1	0	0	2492
7326	TORAJA UTARA	732607	SANGGALANGI	7326072003	TALLUNG PENANIAN	975	979	13	1061	832	4	39	1	4	1954
7326	TORAJA UTARA	732607	SANGGALANGI	7326072004	PATA'PADANG	1313	1364	34	1965	677	0	0	0	1	2677
7326	TORAJA UTARA	732607	SANGGALANGI	7326072005	TANDUNG LA'BO'	1732	1722	16	3181	255	1	1	0	0	3454
7326	TORAJA UTARA	732608	SOPAI	7326081002	KEL.NONONGAN	1842	1811	40	2935	676	0	0	0	2	3653
7326	TORAJA UTARA	732608	SOPAI	7326082001	SALU	1756	1635	17	3158	215	0	0	1	0	3391
7326	TORAJA UTARA	732608	SOPAI	7326082003	SALU SOPAI	766	716	10	1081	390	1	0	0	0	1482
7326	TORAJA UTARA	732608	SOPAI	7326082004	TOMBANG LANGDA	705	644	14	668	667	0	0	0	0	1349
7326	TORAJA UTARA	732608	SOPAI	7326082005	MARANTE	784	715	42	1250	207	0	0	0	0	1499
7326	TORAJA UTARA	732608	SOPAI	7326082006	LANGDA	981	897	16	886	975	1	0	0	0	1878
7326	TORAJA UTARA	732608	SOPAI	7326082007	NONONGAN	1732	1649	38	2545	792	4	0	1	1	3381
7326	TORAJA UTARA	732608	SOPAI	7326082008	SALU SARRE	787	818	29	1488	88	0	0	0	0	1605
7326	TORAJA UTARA	732609	TIKALA	7326091001	TIKALA	1714	1534	108	2699	438	0	3	0	0	3248
